"Statistic Label","CensusYear","Age Group","Sex","UNIT","VALUE"
"Population at Each Census","1926","All ages","Both sexes","Number","2971992"
"Population at Each Census","1926","All ages","Male","Number","1506889"
"Population at Each Census","1926","All ages","Female","Number","1465103"
"Population at Each Census","1926","0 - 4 years","Both sexes","Number","287713"
"Population at Each Census","1926","0 - 4 years","Male","Number","146173"
"Population at Each Census","1926","0 - 4 years","Female","Number","141540"
"Population at Each Census","1926","5 - 9 years","Both sexes","Number","284633"
"Population at Each Census","1926","5 - 9 years","Male","Number","144764"
"Population at Each Census","1926","5 - 9 years","Female","Number","139869"
"Population at Each Census","1926","10 - 14 years","Both sexes","Number","295533"
"Population at Each Census","1926","10 - 14 years","Male","Number","150814"
"Population at Each Census","1926","10 - 14 years","Female","Number","144719"
"Population at Each Census","1926","15 - 19 years","Both sexes","Number","286187"
"Population at Each Census","1926","15 - 19 years","Male","Number","146047"
"Population at Each Census","1926","15 - 19 years","Female","Number","140140"
"Population at Each Census","1926","20 - 24 years","Both sexes","Number","240231"
"Population at Each Census","1926","20 - 24 years","Male","Number","124518"
"Population at Each Census","1926","20 - 24 years","Female","Number","115713"
"Population at Each Census","1926","25 - 29 years","Both sexes","Number","215401"
"Population at Each Census","1926","25 - 29 years","Male","Number","106646"
"Population at Each Census","1926","25 - 29 years","Female","Number","108755"
"Population at Each Census","1926","30 - 34 years","Both sexes","Number","183300"
"Population at Each Census","1926","30 - 34 years","Male","Number","92502"
"Population at Each Census","1926","30 - 34 years","Female","Number","90798"
"Population at Each Census","1926","35 - 39 years","Both sexes","Number","175759"
"Population at Each Census","1926","35 - 39 years","Male","Number","87349"
"Population at Each Census","1926","35 - 39 years","Female","Number","88410"
"Population at Each Census","1926","40 - 44 years","Both sexes","Number","169085"
"Population at Each Census","1926","40 - 44 years","Male","Number","86050"
"Population at Each Census","1926","40 - 44 years","Female","Number","83035"
"Population at Each Census","1926","45 - 49 years","Both sexes","Number","168893"
"Population at Each Census","1926","45 - 49 years","Male","Number","87010"
"Population at Each Census","1926","45 - 49 years","Female","Number","81883"
"Population at Each Census","1926","50 - 54 years","Both sexes","Number","162718"
"Population at Each Census","1926","50 - 54 years","Male","Number","85648"
"Population at Each Census","1926","50 - 54 years","Female","Number","77070"
"Population at Each Census","1926","55 - 59 years","Both sexes","Number","125713"
"Population at Each Census","1926","55 - 59 years","Male","Number","67121"
"Population at Each Census","1926","55 - 59 years","Female","Number","58592"
"Population at Each Census","1926","60 - 64 years","Both sexes","Number","105146"
"Population at Each Census","1926","60 - 64 years","Male","Number","53671"
"Population at Each Census","1926","60 - 64 years","Female","Number","51475"
"Population at Each Census","1926","65 - 69 years","Both sexes","Number","101212"
"Population at Each Census","1926","65 - 69 years","Male","Number","51499"
"Population at Each Census","1926","65 - 69 years","Female","Number","49713"
"Population at Each Census","1926","70 - 74 years","Both sexes","Number","82246"
"Population at Each Census","1926","70 - 74 years","Male","Number","37485"
"Population at Each Census","1926","70 - 74 years","Female","Number","44761"
"Population at Each Census","1926","75 - 79 years","Both sexes","Number","45967"
"Population at Each Census","1926","75 - 79 years","Male","Number","20926"
"Population at Each Census","1926","75 - 79 years","Female","Number","25041"
"Population at Each Census","1926","80 - 84 years","Both sexes","Number","27397"
"Population at Each Census","1926","80 - 84 years","Male","Number","12082"
"Population at Each Census","1926","80 - 84 years","Female","Number","15315"
"Population at Each Census","1926","85 years and over","Both sexes","Number","14858"
"Population at Each Census","1926","85 years and over","Male","Number","6584"
"Population at Each Census","1926","85 years and over","Female","Number","8274"
"Population at Each Census","1936","All ages","Both sexes","Number","2968420"
"Population at Each Census","1936","All ages","Male","Number","1520454"
"Population at Each Census","1936","All ages","Female","Number","1447966"
"Population at Each Census","1936","0 - 4 years","Both sexes","Number","268266"
"Population at Each Census","1936","0 - 4 years","Male","Number","136365"
"Population at Each Census","1936","0 - 4 years","Female","Number","131901"
"Population at Each Census","1936","5 - 9 years","Both sexes","Number","269345"
"Population at Each Census","1936","5 - 9 years","Male","Number","136348"
"Population at Each Census","1936","5 - 9 years","Female","Number","132997"
"Population at Each Census","1936","10 - 14 years","Both sexes","Number","282783"
"Population at Each Census","1936","10 - 14 years","Male","Number","143720"
"Population at Each Census","1936","10 - 14 years","Female","Number","139063"
"Population at Each Census","1936","15 - 19 years","Both sexes","Number","268326"
"Population at Each Census","1936","15 - 19 years","Male","Number","138112"
"Population at Each Census","1936","15 - 19 years","Female","Number","130214"
"Population at Each Census","1936","20 - 24 years","Both sexes","Number","254513"
"Population at Each Census","1936","20 - 24 years","Male","Number","134680"
"Population at Each Census","1936","20 - 24 years","Female","Number","119833"
"Population at Each Census","1936","25 - 29 years","Both sexes","Number","216785"
"Population at Each Census","1936","25 - 29 years","Male","Number","113325"
"Population at Each Census","1936","25 - 29 years","Female","Number","103460"
"Population at Each Census","1936","30 - 34 years","Both sexes","Number","183284"
"Population at Each Census","1936","30 - 34 years","Male","Number","94078"
"Population at Each Census","1936","30 - 34 years","Female","Number","89206"
"Population at Each Census","1936","35 - 39 years","Both sexes","Number","192420"
"Population at Each Census","1936","35 - 39 years","Male","Number","96783"
"Population at Each Census","1936","35 - 39 years","Female","Number","95637"
"Population at Each Census","1936","40 - 44 years","Both sexes","Number","162905"
"Population at Each Census","1936","40 - 44 years","Male","Number","83741"
"Population at Each Census","1936","40 - 44 years","Female","Number","79164"
"Population at Each Census","1936","45 - 49 years","Both sexes","Number","156583"
"Population at Each Census","1936","45 - 49 years","Male","Number","80507"
"Population at Each Census","1936","45 - 49 years","Female","Number","76076"
"Population at Each Census","1936","50 - 54 years","Both sexes","Number","152707"
"Population at Each Census","1936","50 - 54 years","Male","Number","78681"
"Population at Each Census","1936","50 - 54 years","Female","Number","74026"
"Population at Each Census","1936","55 - 59 years","Both sexes","Number","143441"
"Population at Each Census","1936","55 - 59 years","Male","Number","75089"
"Population at Each Census","1936","55 - 59 years","Female","Number","68352"
"Population at Each Census","1936","60 - 64 years","Both sexes","Number","130378"
"Population at Each Census","1936","60 - 64 years","Male","Number","68110"
"Population at Each Census","1936","60 - 64 years","Female","Number","62268"
"Population at Each Census","1936","65 - 69 years","Both sexes","Number","113001"
"Population at Each Census","1936","65 - 69 years","Male","Number","60056"
"Population at Each Census","1936","65 - 69 years","Female","Number","52945"
"Population at Each Census","1936","70 - 74 years","Both sexes","Number","85940"
"Population at Each Census","1936","70 - 74 years","Male","Number","40822"
"Population at Each Census","1936","70 - 74 years","Female","Number","45118"
"Population at Each Census","1936","75 - 79 years","Both sexes","Number","52988"
"Population at Each Census","1936","75 - 79 years","Male","Number","24670"
"Population at Each Census","1936","75 - 79 years","Female","Number","28318"
"Population at Each Census","1936","80 - 84 years","Both sexes","Number","23250"
"Population at Each Census","1936","80 - 84 years","Male","Number","10484"
"Population at Each Census","1936","80 - 84 years","Female","Number","12766"
"Population at Each Census","1936","85 years and over","Both sexes","Number","11505"
"Population at Each Census","1936","85 years and over","Male","Number","4883"
"Population at Each Census","1936","85 years and over","Female","Number","6622"
"Population at Each Census","1946","All ages","Both sexes","Number","2955107"
"Population at Each Census","1946","All ages","Male","Number","1494877"
"Population at Each Census","1946","All ages","Female","Number","1460230"
"Population at Each Census","1946","0 - 4 years","Both sexes","Number","294765"
"Population at Each Census","1946","0 - 4 years","Male","Number","150549"
"Population at Each Census","1946","0 - 4 years","Female","Number","144216"
"Population at Each Census","1946","5 - 9 years","Both sexes","Number","265914"
"Population at Each Census","1946","5 - 9 years","Male","Number","135116"
"Population at Each Census","1946","5 - 9 years","Female","Number","130798"
"Population at Each Census","1946","10 - 14 years","Both sexes","Number","262328"
"Population at Each Census","1946","10 - 14 years","Male","Number","133319"
"Population at Each Census","1946","10 - 14 years","Female","Number","129009"
"Population at Each Census","1946","15 - 19 years","Both sexes","Number","251487"
"Population at Each Census","1946","15 - 19 years","Male","Number","127793"
"Population at Each Census","1946","15 - 19 years","Female","Number","123694"
"Population at Each Census","1946","20 - 24 years","Both sexes","Number","231290"
"Population at Each Census","1946","20 - 24 years","Male","Number","118060"
"Population at Each Census","1946","20 - 24 years","Female","Number","113230"
"Population at Each Census","1946","25 - 29 years","Both sexes","Number","208188"
"Population at Each Census","1946","25 - 29 years","Male","Number","104139"
"Population at Each Census","1946","25 - 29 years","Female","Number","104049"
"Population at Each Census","1946","30 - 34 years","Both sexes","Number","204696"
"Population at Each Census","1946","30 - 34 years","Male","Number","103816"
"Population at Each Census","1946","30 - 34 years","Female","Number","100880"
"Population at Each Census","1946","35 - 39 years","Both sexes","Number","191882"
"Population at Each Census","1946","35 - 39 years","Male","Number","97536"
"Population at Each Census","1946","35 - 39 years","Female","Number","94346"
"Population at Each Census","1946","40 - 44 years","Both sexes","Number","165597"
"Population at Each Census","1946","40 - 44 years","Male","Number","84310"
"Population at Each Census","1946","40 - 44 years","Female","Number","81287"
"Population at Each Census","1946","45 - 49 years","Both sexes","Number","173062"
"Population at Each Census","1946","45 - 49 years","Male","Number","86996"
"Population at Each Census","1946","45 - 49 years","Female","Number","86066"
"Population at Each Census","1946","50 - 54 years","Both sexes","Number","137492"
"Population at Each Census","1946","50 - 54 years","Male","Number","69941"
"Population at Each Census","1946","50 - 54 years","Female","Number","67551"
"Population at Each Census","1946","55 - 59 years","Both sexes","Number","134859"
"Population at Each Census","1946","55 - 59 years","Male","Number","67785"
"Population at Each Census","1946","55 - 59 years","Female","Number","67074"
"Population at Each Census","1946","60 - 64 years","Both sexes","Number","119225"
"Population at Each Census","1946","60 - 64 years","Male","Number","59933"
"Population at Each Census","1946","60 - 64 years","Female","Number","59292"
"Population at Each Census","1946","65 - 69 years","Both sexes","Number","114531"
"Population at Each Census","1946","65 - 69 years","Male","Number","58467"
"Population at Each Census","1946","65 - 69 years","Female","Number","56064"
"Population at Each Census","1946","70 - 74 years","Both sexes","Number","99910"
"Population at Each Census","1946","70 - 74 years","Male","Number","49924"
"Population at Each Census","1946","70 - 74 years","Female","Number","49986"
"Population at Each Census","1946","75 - 79 years","Both sexes","Number","60502"
"Population at Each Census","1946","75 - 79 years","Male","Number","29735"
"Population at Each Census","1946","75 - 79 years","Female","Number","30767"
"Population at Each Census","1946","80 - 84 years","Both sexes","Number","26142"
"Population at Each Census","1946","80 - 84 years","Male","Number","11933"
"Population at Each Census","1946","80 - 84 years","Female","Number","14209"
"Population at Each Census","1946","85 years and over","Both sexes","Number","13237"
"Population at Each Census","1946","85 years and over","Male","Number","5525"
"Population at Each Census","1946","85 years and over","Female","Number","7712"
"Population at Each Census","1951","All ages","Both sexes","Number","2960593"
"Population at Each Census","1951","All ages","Male","Number","1506597"
"Population at Each Census","1951","All ages","Female","Number","1453996"
"Population at Each Census","1951","0 - 4 years","Both sexes","Number","312832"
"Population at Each Census","1951","0 - 4 years","Male","Number","160231"
"Population at Each Census","1951","0 - 4 years","Female","Number","152601"
"Population at Each Census","1951","5 - 9 years","Both sexes","Number","281043"
"Population at Each Census","1951","5 - 9 years","Male","Number","143490"
"Population at Each Census","1951","5 - 9 years","Female","Number","137553"
"Population at Each Census","1951","10 - 14 years","Both sexes","Number","260935"
"Population at Each Census","1951","10 - 14 years","Male","Number","132726"
"Population at Each Census","1951","10 - 14 years","Female","Number","128209"
"Population at Each Census","1951","15 - 19 years","Both sexes","Number","241182"
"Population at Each Census","1951","15 - 19 years","Male","Number","125742"
"Population at Each Census","1951","15 - 19 years","Female","Number","115440"
"Population at Each Census","1951","20 - 24 years","Both sexes","Number","202172"
"Population at Each Census","1951","20 - 24 years","Male","Number","105380"
"Population at Each Census","1951","20 - 24 years","Female","Number","96792"
"Population at Each Census","1951","25 - 29 years","Both sexes","Number","198421"
"Population at Each Census","1951","25 - 29 years","Male","Number","99595"
"Population at Each Census","1951","25 - 29 years","Female","Number","98826"
"Population at Each Census","1951","30 - 34 years","Both sexes","Number","191566"
"Population at Each Census","1951","30 - 34 years","Male","Number","96441"
"Population at Each Census","1951","30 - 34 years","Female","Number","95125"
"Population at Each Census","1951","35 - 39 years","Both sexes","Number","200916"
"Population at Each Census","1951","35 - 39 years","Male","Number","102278"
"Population at Each Census","1951","35 - 39 years","Female","Number","98638"
"Population at Each Census","1951","40 - 44 years","Both sexes","Number","180326"
"Population at Each Census","1951","40 - 44 years","Male","Number","94006"
"Population at Each Census","1951","40 - 44 years","Female","Number","86320"
"Population at Each Census","1951","45 - 49 years","Both sexes","Number","160915"
"Population at Each Census","1951","45 - 49 years","Male","Number","82374"
"Population at Each Census","1951","45 - 49 years","Female","Number","78541"
"Population at Each Census","1951","50 - 54 years","Both sexes","Number","162986"
"Population at Each Census","1951","50 - 54 years","Male","Number","82922"
"Population at Each Census","1951","50 - 54 years","Female","Number","80064"
"Population at Each Census","1951","55 - 59 years","Both sexes","Number","128848"
"Population at Each Census","1951","55 - 59 years","Male","Number","65028"
"Population at Each Census","1951","55 - 59 years","Female","Number","63820"
"Population at Each Census","1951","60 - 64 years","Both sexes","Number","122060"
"Population at Each Census","1951","60 - 64 years","Male","Number","61346"
"Population at Each Census","1951","60 - 64 years","Female","Number","60714"
"Population at Each Census","1951","65 - 69 years","Both sexes","Number","107548"
"Population at Each Census","1951","65 - 69 years","Male","Number","54145"
"Population at Each Census","1951","65 - 69 years","Female","Number","53403"
"Population at Each Census","1951","70 - 74 years","Both sexes","Number","100116"
"Population at Each Census","1951","70 - 74 years","Male","Number","49121"
"Population at Each Census","1951","70 - 74 years","Female","Number","50995"
"Population at Each Census","1951","75 - 79 years","Both sexes","Number","64555"
"Population at Each Census","1951","75 - 79 years","Male","Number","31642"
"Population at Each Census","1951","75 - 79 years","Female","Number","32913"
"Population at Each Census","1951","80 - 84 years","Both sexes","Number","30887"
"Population at Each Census","1951","80 - 84 years","Male","Number","14649"
"Population at Each Census","1951","80 - 84 years","Female","Number","16238"
"Population at Each Census","1951","85 years and over","Both sexes","Number","13285"
"Population at Each Census","1951","85 years and over","Male","Number","5481"
"Population at Each Census","1951","85 years and over","Female","Number","7804"
"Population at Each Census","1961","All ages","Both sexes","Number","2818341"
"Population at Each Census","1961","All ages","Male","Number","1416549"
"Population at Each Census","1961","All ages","Female","Number","1401792"
"Population at Each Census","1961","0 - 4 years","Both sexes","Number","300790"
"Population at Each Census","1961","0 - 4 years","Male","Number","153430"
"Population at Each Census","1961","0 - 4 years","Female","Number","147360"
"Population at Each Census","1961","5 - 9 years","Both sexes","Number","287668"
"Population at Each Census","1961","5 - 9 years","Male","Number","146991"
"Population at Each Census","1961","5 - 9 years","Female","Number","140677"
"Population at Each Census","1961","10 - 14 years","Both sexes","Number","288801"
"Population at Each Census","1961","10 - 14 years","Male","Number","148319"
"Population at Each Census","1961","10 - 14 years","Female","Number","140482"
"Population at Each Census","1961","15 - 19 years","Both sexes","Number","233832"
"Population at Each Census","1961","15 - 19 years","Male","Number","120347"
"Population at Each Census","1961","15 - 19 years","Female","Number","113485"
"Population at Each Census","1961","20 - 24 years","Both sexes","Number","158007"
"Population at Each Census","1961","20 - 24 years","Male","Number","80420"
"Population at Each Census","1961","20 - 24 years","Female","Number","77587"
"Population at Each Census","1961","25 - 29 years","Both sexes","Number","145377"
"Population at Each Census","1961","25 - 29 years","Male","Number","72289"
"Population at Each Census","1961","25 - 29 years","Female","Number","73088"
"Population at Each Census","1961","30 - 34 years","Both sexes","Number","152787"
"Population at Each Census","1961","30 - 34 years","Male","Number","75241"
"Population at Each Census","1961","30 - 34 years","Female","Number","77546"
"Population at Each Census","1961","35 - 39 years","Both sexes","Number","166793"
"Population at Each Census","1961","35 - 39 years","Male","Number","81626"
"Population at Each Census","1961","35 - 39 years","Female","Number","85167"
"Population at Each Census","1961","40 - 44 years","Both sexes","Number","170293"
"Population at Each Census","1961","40 - 44 years","Male","Number","84795"
"Population at Each Census","1961","40 - 44 years","Female","Number","85498"
"Population at Each Census","1961","45 - 49 years","Both sexes","Number","174625"
"Population at Each Census","1961","45 - 49 years","Male","Number","89036"
"Population at Each Census","1961","45 - 49 years","Female","Number","85589"
"Population at Each Census","1961","50 - 54 years","Both sexes","Number","157122"
"Population at Each Census","1961","50 - 54 years","Male","Number","81688"
"Population at Each Census","1961","50 - 54 years","Female","Number","75434"
"Population at Each Census","1961","55 - 59 years","Both sexes","Number","136123"
"Population at Each Census","1961","55 - 59 years","Male","Number","68619"
"Population at Each Census","1961","55 - 59 years","Female","Number","67504"
"Population at Each Census","1961","60 - 64 years","Both sexes","Number","131060"
"Population at Each Census","1961","60 - 64 years","Male","Number","64435"
"Population at Each Census","1961","60 - 64 years","Female","Number","66625"
"Population at Each Census","1961","65 - 69 years","Both sexes","Number","103488"
"Population at Each Census","1961","65 - 69 years","Male","Number","51141"
"Population at Each Census","1961","65 - 69 years","Female","Number","52347"
"Population at Each Census","1961","70 - 74 years","Both sexes","Number","92790"
"Population at Each Census","1961","70 - 74 years","Male","Number","44110"
"Population at Each Census","1961","70 - 74 years","Female","Number","48680"
"Population at Each Census","1961","75 - 79 years","Both sexes","Number","63210"
"Population at Each Census","1961","75 - 79 years","Male","Number","29694"
"Population at Each Census","1961","75 - 79 years","Female","Number","33516"
"Population at Each Census","1961","80 - 84 years","Both sexes","Number","37040"
"Population at Each Census","1961","80 - 84 years","Male","Number","16674"
"Population at Each Census","1961","80 - 84 years","Female","Number","20366"
"Population at Each Census","1961","85 years and over","Both sexes","Number","18535"
"Population at Each Census","1961","85 years and over","Male","Number","7694"
"Population at Each Census","1961","85 years and over","Female","Number","10841"
"Population at Each Census","1966","All ages","Both sexes","Number","2884002"
"Population at Each Census","1966","All ages","Male","Number","1449032"
"Population at Each Census","1966","All ages","Female","Number","1434970"
"Population at Each Census","1966","0 - 4 years","Both sexes","Number","315931"
"Population at Each Census","1966","0 - 4 years","Male","Number","161312"
"Population at Each Census","1966","0 - 4 years","Female","Number","154619"
"Population at Each Census","1966","5 - 9 years","Both sexes","Number","298990"
"Population at Each Census","1966","5 - 9 years","Male","Number","152445"
"Population at Each Census","1966","5 - 9 years","Female","Number","146545"
"Population at Each Census","1966","10 - 14 years","Both sexes","Number","285475"
"Population at Each Census","1966","10 - 14 years","Male","Number","145649"
"Population at Each Census","1966","10 - 14 years","Female","Number","139826"
"Population at Each Census","1966","15 - 19 years","Both sexes","Number","259356"
"Population at Each Census","1966","15 - 19 years","Male","Number","133327"
"Population at Each Census","1966","15 - 19 years","Female","Number","126029"
"Population at Each Census","1966","20 - 24 years","Both sexes","Number","185289"
"Population at Each Census","1966","20 - 24 years","Male","Number","94726"
"Population at Each Census","1966","20 - 24 years","Female","Number","90563"
"Population at Each Census","1966","25 - 29 years","Both sexes","Number","149317"
"Population at Each Census","1966","25 - 29 years","Male","Number","75008"
"Population at Each Census","1966","25 - 29 years","Female","Number","74309"
"Population at Each Census","1966","30 - 34 years","Both sexes","Number","146625"
"Population at Each Census","1966","30 - 34 years","Male","Number","73794"
"Population at Each Census","1966","30 - 34 years","Female","Number","72831"
"Population at Each Census","1966","35 - 39 years","Both sexes","Number","154272"
"Population at Each Census","1966","35 - 39 years","Male","Number","76458"
"Population at Each Census","1966","35 - 39 years","Female","Number","77814"
"Population at Each Census","1966","40 - 44 years","Both sexes","Number","163362"
"Population at Each Census","1966","40 - 44 years","Male","Number","80966"
"Population at Each Census","1966","40 - 44 years","Female","Number","82396"
"Population at Each Census","1966","45 - 49 years","Both sexes","Number","166517"
"Population at Each Census","1966","45 - 49 years","Male","Number","83643"
"Population at Each Census","1966","45 - 49 years","Female","Number","82874"
"Population at Each Census","1966","50 - 54 years","Both sexes","Number","164957"
"Population at Each Census","1966","50 - 54 years","Male","Number","84309"
"Population at Each Census","1966","50 - 54 years","Female","Number","80648"
"Population at Each Census","1966","55 - 59 years","Both sexes","Number","147064"
"Population at Each Census","1966","55 - 59 years","Male","Number","75815"
