"Statistic Label","CensusYear","Age Group","Sex","UNIT","VALUE"
"Population at Each Census","1966","55 - 59 years","Female","Number","71249"
"Population at Each Census","1966","60 - 64 years","Both sexes","Number","123840"
"Population at Each Census","1966","60 - 64 years","Male","Number","61631"
"Population at Each Census","1966","60 - 64 years","Female","Number","62209"
"Population at Each Census","1966","65 - 69 years","Both sexes","Number","114226"
"Population at Each Census","1966","65 - 69 years","Male","Number","55046"
"Population at Each Census","1966","65 - 69 years","Female","Number","59180"
"Population at Each Census","1966","70 - 74 years","Both sexes","Number","90099"
"Population at Each Census","1966","70 - 74 years","Male","Number","42243"
"Population at Each Census","1966","70 - 74 years","Female","Number","47856"
"Population at Each Census","1966","75 - 79 years","Both sexes","Number","62801"
"Population at Each Census","1966","75 - 79 years","Male","Number","28744"
"Population at Each Census","1966","75 - 79 years","Female","Number","34057"
"Population at Each Census","1966","80 - 84 years","Both sexes","Number","35584"
"Population at Each Census","1966","80 - 84 years","Male","Number","15824"
"Population at Each Census","1966","80 - 84 years","Female","Number","19760"
"Population at Each Census","1966","85 years and over","Both sexes","Number","20297"
"Population at Each Census","1966","85 years and over","Male","Number","8092"
"Population at Each Census","1966","85 years and over","Female","Number","12205"
"Population at Each Census","1971","All ages","Both sexes","Number","2978248"
"Population at Each Census","1971","All ages","Male","Number","1495760"
"Population at Each Census","1971","All ages","Female","Number","1482488"
"Population at Each Census","1971","0 - 4 years","Both sexes","Number","315655"
"Population at Each Census","1971","0 - 4 years","Male","Number","161846"
"Population at Each Census","1971","0 - 4 years","Female","Number","153809"
"Population at Each Census","1971","5 - 9 years","Both sexes","Number","316940"
"Population at Each Census","1971","5 - 9 years","Male","Number","161828"
"Population at Each Census","1971","5 - 9 years","Female","Number","155112"
"Population at Each Census","1971","10 - 14 years","Both sexes","Number","298557"
"Population at Each Census","1971","10 - 14 years","Male","Number","152112"
"Population at Each Census","1971","10 - 14 years","Female","Number","146445"
"Population at Each Census","1971","15 - 19 years","Both sexes","Number","267727"
"Population at Each Census","1971","15 - 19 years","Male","Number","136773"
"Population at Each Census","1971","15 - 19 years","Female","Number","130954"
"Population at Each Census","1971","20 - 24 years","Both sexes","Number","215251"
"Population at Each Census","1971","20 - 24 years","Male","Number","109961"
"Population at Each Census","1971","20 - 24 years","Female","Number","105290"
"Population at Each Census","1971","25 - 29 years","Both sexes","Number","172993"
"Population at Each Census","1971","25 - 29 years","Male","Number","87736"
"Population at Each Census","1971","25 - 29 years","Female","Number","85257"
"Population at Each Census","1971","30 - 34 years","Both sexes","Number","151351"
"Population at Each Census","1971","30 - 34 years","Male","Number","76823"
"Population at Each Census","1971","30 - 34 years","Female","Number","74528"
"Population at Each Census","1971","35 - 39 years","Both sexes","Number","149107"
"Population at Each Census","1971","35 - 39 years","Male","Number","75488"
"Population at Each Census","1971","35 - 39 years","Female","Number","73619"
"Population at Each Census","1971","40 - 44 years","Both sexes","Number","152729"
"Population at Each Census","1971","40 - 44 years","Male","Number","76424"
"Population at Each Census","1971","40 - 44 years","Female","Number","76305"
"Population at Each Census","1971","45 - 49 years","Both sexes","Number","160124"
"Population at Each Census","1971","45 - 49 years","Male","Number","79533"
"Population at Each Census","1971","45 - 49 years","Female","Number","80591"
"Population at Each Census","1971","50 - 54 years","Both sexes","Number","159082"
"Population at Each Census","1971","50 - 54 years","Male","Number","80039"
"Population at Each Census","1971","50 - 54 years","Female","Number","79043"
"Population at Each Census","1971","55 - 59 years","Both sexes","Number","154847"
"Population at Each Census","1971","55 - 59 years","Male","Number","78429"
"Population at Each Census","1971","55 - 59 years","Female","Number","76418"
"Population at Each Census","1971","60 - 64 years","Both sexes","Number","134066"
"Population at Each Census","1971","60 - 64 years","Male","Number","68131"
"Population at Each Census","1971","60 - 64 years","Female","Number","65935"
"Population at Each Census","1971","65 - 69 years","Both sexes","Number","111751"
"Population at Each Census","1971","65 - 69 years","Male","Number","54493"
"Population at Each Census","1971","65 - 69 years","Female","Number","57258"
"Population at Each Census","1971","70 - 74 years","Both sexes","Number","98986"
"Population at Each Census","1971","70 - 74 years","Male","Number","44593"
"Population at Each Census","1971","70 - 74 years","Female","Number","54393"
"Population at Each Census","1971","75 - 79 years","Both sexes","Number","61775"
"Population at Each Census","1971","75 - 79 years","Male","Number","27774"
"Population at Each Census","1971","75 - 79 years","Female","Number","34001"
"Population at Each Census","1971","80 - 84 years","Both sexes","Number","36375"
"Population at Each Census","1971","80 - 84 years","Male","Number","15663"
"Population at Each Census","1971","80 - 84 years","Female","Number","20712"
"Population at Each Census","1971","85 years and over","Both sexes","Number","20932"
"Population at Each Census","1971","85 years and over","Male","Number","8114"
"Population at Each Census","1971","85 years and over","Female","Number","12818"
"Population at Each Census","1979","All ages","Both sexes","Number","3368217"
"Population at Each Census","1979","All ages","Male","Number","1693272"
"Population at Each Census","1979","All ages","Female","Number","1674945"
"Population at Each Census","1979","0 - 4 years","Both sexes","Number","343475"
"Population at Each Census","1979","0 - 4 years","Male","Number","175637"
"Population at Each Census","1979","0 - 4 years","Female","Number","167838"
"Population at Each Census","1979","5 - 9 years","Both sexes","Number","350140"
"Population at Each Census","1979","5 - 9 years","Male","Number","179087"
"Population at Each Census","1979","5 - 9 years","Female","Number","171053"
"Population at Each Census","1979","10 - 14 years","Both sexes","Number","336293"
"Population at Each Census","1979","10 - 14 years","Male","Number","172306"
"Population at Each Census","1979","10 - 14 years","Female","Number","163987"
"Population at Each Census","1979","15 - 19 years","Both sexes","Number","317368"
"Population at Each Census","1979","15 - 19 years","Male","Number","162279"
"Population at Each Census","1979","15 - 19 years","Female","Number","155089"
"Population at Each Census","1979","20 - 24 years","Both sexes","Number","266271"
"Population at Each Census","1979","20 - 24 years","Male","Number","135808"
"Population at Each Census","1979","20 - 24 years","Female","Number","130463"
"Population at Each Census","1979","25 - 29 years","Both sexes","Number","239426"
"Population at Each Census","1979","25 - 29 years","Male","Number","121589"
"Population at Each Census","1979","25 - 29 years","Female","Number","117837"
"Population at Each Census","1979","30 - 34 years","Both sexes","Number","220116"
"Population at Each Census","1979","30 - 34 years","Male","Number","112749"
"Population at Each Census","1979","30 - 34 years","Female","Number","107367"
"Population at Each Census","1979","35 - 39 years","Both sexes","Number","178478"
"Population at Each Census","1979","35 - 39 years","Male","Number","91757"
"Population at Each Census","1979","35 - 39 years","Female","Number","86721"
"Population at Each Census","1979","40 - 44 years","Both sexes","Number","159407"
"Population at Each Census","1979","40 - 44 years","Male","Number","81799"
"Population at Each Census","1979","40 - 44 years","Female","Number","77608"
"Population at Each Census","1979","45 - 49 years","Both sexes","Number","152441"
"Population at Each Census","1979","45 - 49 years","Male","Number","77774"
"Population at Each Census","1979","45 - 49 years","Female","Number","74667"
"Population at Each Census","1979","50 - 54 years","Both sexes","Number","151686"
"Population at Each Census","1979","50 - 54 years","Male","Number","75588"
"Population at Each Census","1979","50 - 54 years","Female","Number","76098"
"Population at Each Census","1979","55 - 59 years","Both sexes","Number","154065"
"Population at Each Census","1979","55 - 59 years","Male","Number","76127"
"Population at Each Census","1979","55 - 59 years","Female","Number","77938"
"Population at Each Census","1979","60 - 64 years","Both sexes","Number","137676"
"Population at Each Census","1979","60 - 64 years","Male","Number","67804"
"Population at Each Census","1979","60 - 64 years","Female","Number","69872"
"Population at Each Census","1979","65 - 69 years","Both sexes","Number","133787"
"Population at Each Census","1979","65 - 69 years","Male","Number","64994"
"Population at Each Census","1979","65 - 69 years","Female","Number","68793"
"Population at Each Census","1979","70 - 74 years","Both sexes","Number","98284"
"Population at Each Census","1979","70 - 74 years","Male","Number","45802"
"Population at Each Census","1979","70 - 74 years","Female","Number","52482"
"Population at Each Census","1979","75 - 79 years","Both sexes","Number","68856"
"Population at Each Census","1979","75 - 79 years","Male","Number","29140"
"Population at Each Census","1979","75 - 79 years","Female","Number","39716"
"Population at Each Census","1979","80 - 84 years","Both sexes","Number","37987"
"Population at Each Census","1979","80 - 84 years","Male","Number","14917"
"Population at Each Census","1979","80 - 84 years","Female","Number","23070"
"Population at Each Census","1979","85 years and over","Both sexes","Number","22461"
"Population at Each Census","1979","85 years and over","Male","Number","8115"
"Population at Each Census","1979","85 years and over","Female","Number","14346"
"Population at Each Census","1981","All ages","Both sexes","Number","3443405"
"Population at Each Census","1981","All ages","Male","Number","1729354"
"Population at Each Census","1981","All ages","Female","Number","1714051"
"Population at Each Census","1981","0 - 4 years","Both sexes","Number","353004"
"Population at Each Census","1981","0 - 4 years","Male","Number","181030"
"Population at Each Census","1981","0 - 4 years","Female","Number","171974"
"Population at Each Census","1981","5 - 9 years","Both sexes","Number","349487"
"Population at Each Census","1981","5 - 9 years","Male","Number","179108"
"Population at Each Census","1981","5 - 9 years","Female","Number","170379"
"Population at Each Census","1981","10 - 14 years","Both sexes","Number","341238"
"Population at Each Census","1981","10 - 14 years","Male","Number","175271"
"Population at Each Census","1981","10 - 14 years","Female","Number","165967"
"Population at Each Census","1981","15 - 19 years","Both sexes","Number","326429"
"Population at Each Census","1981","15 - 19 years","Male","Number","166677"
"Population at Each Census","1981","15 - 19 years","Female","Number","159752"
"Population at Each Census","1981","20 - 24 years","Both sexes","Number","276127"
"Population at Each Census","1981","20 - 24 years","Male","Number","140446"
"Population at Each Census","1981","20 - 24 years","Female","Number","135681"
"Population at Each Census","1981","25 - 29 years","Both sexes","Number","246053"
"Population at Each Census","1981","25 - 29 years","Male","Number","124378"
"Population at Each Census","1981","25 - 29 years","Female","Number","121675"
"Population at Each Census","1981","30 - 34 years","Both sexes","Number","231958"
"Population at Each Census","1981","30 - 34 years","Male","Number","118287"
"Population at Each Census","1981","30 - 34 years","Female","Number","113671"
"Population at Each Census","1981","35 - 39 years","Both sexes","Number","193829"
"Population at Each Census","1981","35 - 39 years","Male","Number","99286"
"Population at Each Census","1981","35 - 39 years","Female","Number","94543"
"Population at Each Census","1981","40 - 44 years","Both sexes","Number","165924"
"Population at Each Census","1981","40 - 44 years","Male","Number","85320"
"Population at Each Census","1981","40 - 44 years","Female","Number","80604"
"Population at Each Census","1981","45 - 49 years","Both sexes","Number","151850"
"Population at Each Census","1981","45 - 49 years","Male","Number","77781"
"Population at Each Census","1981","45 - 49 years","Female","Number","74069"
"Population at Each Census","1981","50 - 54 years","Both sexes","Number","149680"
"Population at Each Census","1981","50 - 54 years","Male","Number","75320"
"Population at Each Census","1981","50 - 54 years","Female","Number","74360"
"Population at Each Census","1981","55 - 59 years","Both sexes","Number","149606"
"Population at Each Census","1981","55 - 59 years","Male","Number","73289"
"Population at Each Census","1981","55 - 59 years","Female","Number","76317"
"Population at Each Census","1981","60 - 64 years","Both sexes","Number","139266"
"Population at Each Census","1981","60 - 64 years","Male","Number","67978"
"Population at Each Census","1981","60 - 64 years","Female","Number","71288"
"Population at Each Census","1981","65 - 69 years","Both sexes","Number","133919"
"Population at Each Census","1981","65 - 69 years","Male","Number","64306"
"Population at Each Census","1981","65 - 69 years","Female","Number","69613"
"Population at Each Census","1981","70 - 74 years","Both sexes","Number","103138"
"Population at Each Census","1981","70 - 74 years","Male","Number","48380"
"Population at Each Census","1981","70 - 74 years","Female","Number","54758"
"Population at Each Census","1981","75 - 79 years","Both sexes","Number","68451"
"Population at Each Census","1981","75 - 79 years","Male","Number","29172"
"Population at Each Census","1981","75 - 79 years","Female","Number","39279"
"Population at Each Census","1981","80 - 84 years","Both sexes","Number","40462"
"Population at Each Census","1981","80 - 84 years","Male","Number","15415"
"Population at Each Census","1981","80 - 84 years","Female","Number","25047"
"Population at Each Census","1981","85 years and over","Both sexes","Number","22984"
"Population at Each Census","1981","85 years and over","Male","Number","7910"
"Population at Each Census","1981","85 years and over","Female","Number","15074"
"Population at Each Census","1986","All ages","Both sexes","Number","3540643"
"Population at Each Census","1986","All ages","Male","Number","1769690"
"Population at Each Census","1986","All ages","Female","Number","1770953"
"Population at Each Census","1986","0 - 4 years","Both sexes","Number","324078"
"Population at Each Census","1986","0 - 4 years","Male","Number","166418"
"Population at Each Census","1986","0 - 4 years","Female","Number","157660"
"Population at Each Census","1986","5 - 9 years","Both sexes","Number","350650"
"Population at Each Census","1986","5 - 9 years","Male","Number","179847"
"Population at Each Census","1986","5 - 9 years","Female","Number","170803"
"Population at Each Census","1986","10 - 14 years","Both sexes","Number","349973"
"Population at Each Census","1986","10 - 14 years","Male","Number","179381"
"Population at Each Census","1986","10 - 14 years","Female","Number","170592"
"Population at Each Census","1986","15 - 19 years","Both sexes","Number","331100"
"Population at Each Census","1986","15 - 19 years","Male","Number","169887"
"Population at Each Census","1986","15 - 19 years","Female","Number","161213"
"Population at Each Census","1986","20 - 24 years","Both sexes","Number","286424"
"Population at Each Census","1986","20 - 24 years","Male","Number","144112"
"Population at Each Census","1986","20 - 24 years","Female","Number","142312"
"Population at Each Census","1986","25 - 29 years","Both sexes","Number","258439"
"Population at Each Census","1986","25 - 29 years","Male","Number","129086"
"Population at Each Census","1986","25 - 29 years","Female","Number","129353"
"Population at Each Census","1986","30 - 34 years","Both sexes","Number","242689"
"Population at Each Census","1986","30 - 34 years","Male","Number","122198"
"Population at Each Census","1986","30 - 34 years","Female","Number","120491"
"Population at Each Census","1986","35 - 39 years","Both sexes","Number","229740"
"Population at Each Census","1986","35 - 39 years","Male","Number","116410"
"Population at Each Census","1986","35 - 39 years","Female","Number","113330"
"Population at Each Census","1986","40 - 44 years","Both sexes","Number","191751"
"Population at Each Census","1986","40 - 44 years","Male","Number","97962"
"Population at Each Census","1986","40 - 44 years","Female","Number","93789"
"Population at Each Census","1986","45 - 49 years","Both sexes","Number","161740"
"Population at Each Census","1986","45 - 49 years","Male","Number","82769"
"Population at Each Census","1986","45 - 49 years","Female","Number","78971"
"Population at Each Census","1986","50 - 54 years","Both sexes","Number","147511"
"Population at Each Census","1986","50 - 54 years","Male","Number","75156"
"Population at Each Census","1986","50 - 54 years","Female","Number","72355"
"Population at Each Census","1986","55 - 59 years","Both sexes","Number","142215"
"Population at Each Census","1986","55 - 59 years","Male","Number","70514"
"Population at Each Census","1986","55 - 59 years","Female","Number","71701"
"Population at Each Census","1986","60 - 64 years","Both sexes","Number","139978"
"Population at Each Census","1986","60 - 64 years","Male","Number","67219"
"Population at Each Census","1986","60 - 64 years","Female","Number","72759"
"Population at Each Census","1986","65 - 69 years","Both sexes","Number","129498"
"Population at Each Census","1986","65 - 69 years","Male","Number","61080"
"Population at Each Census","1986","65 - 69 years","Female","Number","68418"
"Population at Each Census","1986","70 - 74 years","Both sexes","Number","110996"
"Population at Each Census","1986","70 - 74 years","Male","Number","50881"
"Population at Each Census","1986","70 - 74 years","Female","Number","60115"
"Population at Each Census","1986","75 - 79 years","Both sexes","Number","75519"
"Population at Each Census","1986","75 - 79 years","Male","Number","32635"
"Population at Each Census","1986","75 - 79 years","Female","Number","42884"
"Population at Each Census","1986","80 - 84 years","Both sexes","Number","42884"
"Population at Each Census","1986","80 - 84 years","Male","Number","16126"
"Population at Each Census","1986","80 - 84 years","Female","Number","26758"
"Population at Each Census","1986","85 years and over","Both sexes","Number","25458"
"Population at Each Census","1986","85 years and over","Male","Number","8009"
"Population at Each Census","1986","85 years and over","Female","Number","17449"
"Population at Each Census","1991","All ages","Both sexes","Number","3525719"
"Population at Each Census","1991","All ages","Male","Number","1753418"
"Population at Each Census","1991","All ages","Female","Number","1772301"
"Population at Each Census","1991","0 - 4 years","Both sexes","Number","273743"
"Population at Each Census","1991","0 - 4 years","Male","Number","140564"
"Population at Each Census","1991","0 - 4 years","Female","Number","133179"
"Population at Each Census","1991","5 - 9 years","Both sexes","Number","318503"
"Population at Each Census","1991","5 - 9 years","Male","Number","163346"
"Population at Each Census","1991","5 - 9 years","Female","Number","155157"
"Population at Each Census","1991","10 - 14 years","Both sexes","Number","348328"
"Population at Each Census","1991","10 - 14 years","Male","Number","178928"
"Population at Each Census","1991","10 - 14 years","Female","Number","169400"
"Population at Each Census","1991","15 - 19 years","Both sexes","Number","335026"
"Population at Each Census","1991","15 - 19 years","Male","Number","171408"
"Population at Each Census","1991","15 - 19 years","Female","Number","163618"
"Population at Each Census","1991","20 - 24 years","Both sexes","Number","266572"
"Population at Each Census","1991","20 - 24 years","Male","Number","136479"
"Population at Each Census","1991","20 - 24 years","Female","Number","130093"
"Population at Each Census","1991","25 - 29 years","Both sexes","Number","246321"
"Population at Each Census","1991","25 - 29 years","Male","Number","120660"
"Population at Each Census","1991","25 - 29 years","Female","Number","125661"
"Population at Each Census","1991","30 - 34 years","Both sexes","Number","249071"
"Population at Each Census","1991","30 - 34 years","Male","Number","123168"
"Population at Each Census","1991","30 - 34 years","Female","Number","125903"
"Population at Each Census","1991","35 - 39 years","Both sexes","Number","237889"
"Population at Each Census","1991","35 - 39 years","Male","Number","118724"
"Population at Each Census","1991","35 - 39 years","Female","Number","119165"
"Population at Each Census","1991","40 - 44 years","Both sexes","Number","225683"
"Population at Each Census","1991","40 - 44 years","Male","Number","113856"
"Population at Each Census","1991","40 - 44 years","Female","Number","111827"
"Population at Each Census","1991","45 - 49 years","Both sexes","Number","187762"
"Population at Each Census","1991","45 - 49 years","Male","Number","95443"
"Population at Each Census","1991","45 - 49 years","Female","Number","92319"
"Population at Each Census","1991","50 - 54 years","Both sexes","Number","156806"
"Population at Each Census","1991","50 - 54 years","Male","Number","79861"
"Population at Each Census","1991","50 - 54 years","Female","Number","76945"
"Population at Each Census","1991","55 - 59 years","Both sexes","Number","142549"
"Population at Each Census","1991","55 - 59 years","Male","Number","71665"
"Population at Each Census","1991","55 - 59 years","Female","Number","70884"
"Population at Each Census","1991","60 - 64 years","Both sexes","Number","134566"
"Population at Each Census","1991","60 - 64 years","Male","Number","65591"
"Population at Each Census","1991","60 - 64 years","Female","Number","68975"
"Population at Each Census","1991","65 - 69 years","Both sexes","Number","130752"
"Population at Each Census","1991","65 - 69 years","Male","Number","60956"
"Population at Each Census","1991","65 - 69 years","Female","Number","69796"
"Population at Each Census","1991","70 - 74 years","Both sexes","Number","109325"
"Population at Each Census","1991","70 - 74 years","Male","Number","49183"
"Population at Each Census","1991","70 - 74 years","Female","Number","60142"
"Population at Each Census","1991","75 - 79 years","Both sexes","Number","84082"
"Population at Each Census","1991","75 - 79 years","Male","Number","35713"
"Population at Each Census","1991","75 - 79 years","Female","Number","48369"
"Population at Each Census","1991","80 - 84 years","Both sexes","Number","49301"
"Population at Each Census","1991","80 - 84 years","Male","Number","18965"
"Population at Each Census","1991","80 - 84 years","Female","Number","30336"
"Population at Each Census","1991","85 years and over","Both sexes","Number","29440"
"Population at Each Census","1991","85 years and over","Male","Number","8908"
"Population at Each Census","1991","85 years and over","Female","Number","20532"
"Population at Each Census","1996","All ages","Both sexes","Number","3626087"
"Population at Each Census","1996","All ages","Male","Number","1800232"
"Population at Each Census","1996","All ages","Female","Number","1825855"
"Population at Each Census","1996","0 - 4 years","Both sexes","Number","250394"
"Population at Each Census","1996","0 - 4 years","Male","Number","128740"
"Population at Each Census","1996","0 - 4 years","Female","Number","121654"
"Population at Each Census","1996","5 - 9 years","Both sexes","Number","282943"
"Population at Each Census","1996","5 - 9 years","Male","Number","145335"
"Population at Each Census","1996","5 - 9 years","Female","Number","137608"
"Population at Each Census","1996","10 - 14 years","Both sexes","Number","326087"
"Population at Each Census","1996","10 - 14 years","Male","Number","167377"
"Population at Each Census","1996","10 - 14 years","Female","Number","158710"
"Population at Each Census","1996","15 - 19 years","Both sexes","Number","339536"
"Population at Each Census","1996","15 - 19 years","Male","Number","173950"
"Population at Each Census","1996","15 - 19 years","Female","Number","165586"
"Population at Each Census","1996","20 - 24 years","Both sexes","Number","293354"
"Population at Each Census","1996","20 - 24 years","Male","Number","149143"
"Population at Each Census","1996","20 - 24 years","Female","Number","144211"
"Population at Each Census","1996","25 - 29 years","Both sexes","Number","259045"
