"Statistic Label","CensusYear","Age Group","Sex","UNIT","VALUE"
"Population at Each Census","1996","25 - 29 years","Male","Number","129363"
"Population at Each Census","1996","25 - 29 years","Female","Number","129682"
"Population at Each Census","1996","30 - 34 years","Both sexes","Number","260929"
"Population at Each Census","1996","30 - 34 years","Male","Number","127735"
"Population at Each Census","1996","30 - 34 years","Female","Number","133194"
"Population at Each Census","1996","35 - 39 years","Both sexes","Number","255676"
"Population at Each Census","1996","35 - 39 years","Male","Number","126140"
"Population at Each Census","1996","35 - 39 years","Female","Number","129536"
"Population at Each Census","1996","40 - 44 years","Both sexes","Number","240441"
"Population at Each Census","1996","40 - 44 years","Male","Number","120064"
"Population at Each Census","1996","40 - 44 years","Female","Number","120377"
"Population at Each Census","1996","45 - 49 years","Both sexes","Number","225400"
"Population at Each Census","1996","45 - 49 years","Male","Number","113816"
"Population at Each Census","1996","45 - 49 years","Female","Number","111584"
"Population at Each Census","1996","50 - 54 years","Both sexes","Number","186647"
"Population at Each Census","1996","50 - 54 years","Male","Number","94818"
"Population at Each Census","1996","50 - 54 years","Female","Number","91829"
"Population at Each Census","1996","55 - 59 years","Both sexes","Number","153807"
"Population at Each Census","1996","55 - 59 years","Male","Number","77809"
"Population at Each Census","1996","55 - 59 years","Female","Number","75998"
"Population at Each Census","1996","60 - 64 years","Both sexes","Number","137946"
"Population at Each Census","1996","60 - 64 years","Male","Number","68690"
"Population at Each Census","1996","60 - 64 years","Female","Number","69256"
"Population at Each Census","1996","65 - 69 years","Both sexes","Number","126809"
"Population at Each Census","1996","65 - 69 years","Male","Number","60256"
"Population at Each Census","1996","65 - 69 years","Female","Number","66553"
"Population at Each Census","1996","70 - 74 years","Both sexes","Number","112542"
"Population at Each Census","1996","70 - 74 years","Male","Number","50124"
"Population at Each Census","1996","70 - 74 years","Female","Number","62418"
"Population at Each Census","1996","75 - 79 years","Both sexes","Number","84097"
"Population at Each Census","1996","75 - 79 years","Male","Number","35228"
"Population at Each Census","1996","75 - 79 years","Female","Number","48869"
"Population at Each Census","1996","80 - 84 years","Both sexes","Number","55771"
"Population at Each Census","1996","80 - 84 years","Male","Number","21074"
"Population at Each Census","1996","80 - 84 years","Female","Number","34697"
"Population at Each Census","1996","85 years and over","Both sexes","Number","34663"
"Population at Each Census","1996","85 years and over","Male","Number","10570"
"Population at Each Census","1996","85 years and over","Female","Number","24093"
"Population at Each Census","2002","All ages","Both sexes","Number","3917203"
"Population at Each Census","2002","All ages","Male","Number","1946164"
"Population at Each Census","2002","All ages","Female","Number","1971039"
"Population at Each Census","2002","0 - 4 years","Both sexes","Number","277630"
"Population at Each Census","2002","0 - 4 years","Male","Number","142040"
"Population at Each Census","2002","0 - 4 years","Female","Number","135590"
"Population at Each Census","2002","5 - 9 years","Both sexes","Number","264090"
"Population at Each Census","2002","5 - 9 years","Male","Number","135890"
"Population at Each Census","2002","5 - 9 years","Female","Number","128200"
"Population at Each Census","2002","10 - 14 years","Both sexes","Number","285708"
"Population at Each Census","2002","10 - 14 years","Male","Number","146114"
"Population at Each Census","2002","10 - 14 years","Female","Number","139594"
"Population at Each Census","2002","15 - 19 years","Both sexes","Number","313188"
"Population at Each Census","2002","15 - 19 years","Male","Number","160413"
"Population at Each Census","2002","15 - 19 years","Female","Number","152775"
"Population at Each Census","2002","20 - 24 years","Both sexes","Number","328334"
"Population at Each Census","2002","20 - 24 years","Male","Number","165292"
"Population at Each Census","2002","20 - 24 years","Female","Number","163042"
"Population at Each Census","2002","25 - 29 years","Both sexes","Number","312693"
"Population at Each Census","2002","25 - 29 years","Male","Number","156100"
"Population at Each Census","2002","25 - 29 years","Female","Number","156593"
"Population at Each Census","2002","30 - 34 years","Both sexes","Number","304676"
"Population at Each Census","2002","30 - 34 years","Male","Number","152377"
"Population at Each Census","2002","30 - 34 years","Female","Number","152299"
"Population at Each Census","2002","35 - 39 years","Both sexes","Number","290906"
"Population at Each Census","2002","35 - 39 years","Male","Number","144530"
"Population at Each Census","2002","35 - 39 years","Female","Number","146376"
"Population at Each Census","2002","40 - 44 years","Both sexes","Number","271984"
"Population at Each Census","2002","40 - 44 years","Male","Number","135301"
"Population at Each Census","2002","40 - 44 years","Female","Number","136683"
"Population at Each Census","2002","45 - 49 years","Both sexes","Number","249604"
"Population at Each Census","2002","45 - 49 years","Male","Number","124981"
"Population at Each Census","2002","45 - 49 years","Female","Number","124623"
"Population at Each Census","2002","50 - 54 years","Both sexes","Number","230843"
"Population at Each Census","2002","50 - 54 years","Male","Number","116585"
"Population at Each Census","2002","50 - 54 years","Female","Number","114258"
"Population at Each Census","2002","55 - 59 years","Both sexes","Number","197294"
"Population at Each Census","2002","55 - 59 years","Male","Number","99827"
"Population at Each Census","2002","55 - 59 years","Female","Number","97467"
"Population at Each Census","2002","60 - 64 years","Both sexes","Number","154252"
"Population at Each Census","2002","60 - 64 years","Male","Number","77559"
"Population at Each Census","2002","60 - 64 years","Female","Number","76693"
"Population at Each Census","2002","65 - 69 years","Both sexes","Number","133474"
"Population at Each Census","2002","65 - 69 years","Male","Number","65290"
"Population at Each Census","2002","65 - 69 years","Female","Number","68184"
"Population at Each Census","2002","70 - 74 years","Both sexes","Number","112129"
"Population at Each Census","2002","70 - 74 years","Male","Number","51719"
"Population at Each Census","2002","70 - 74 years","Female","Number","60410"
"Population at Each Census","2002","75 - 79 years","Both sexes","Number","89815"
"Population at Each Census","2002","75 - 79 years","Male","Number","37377"
"Population at Each Census","2002","75 - 79 years","Female","Number","52438"
"Population at Each Census","2002","80 - 84 years","Both sexes","Number","58857"
"Population at Each Census","2002","80 - 84 years","Male","Number","22283"
"Population at Each Census","2002","80 - 84 years","Female","Number","36574"
"Population at Each Census","2002","85 years and over","Both sexes","Number","41726"
"Population at Each Census","2002","85 years and over","Male","Number","12486"
"Population at Each Census","2002","85 years and over","Female","Number","29240"
"Population at Each Census","2006","All ages","Both sexes","Number","4239848"
"Population at Each Census","2006","All ages","Male","Number","2121171"
"Population at Each Census","2006","All ages","Female","Number","2118677"
"Population at Each Census","2006","0 - 4 years","Both sexes","Number","302252"
"Population at Each Census","2006","0 - 4 years","Male","Number","154556"
"Population at Each Census","2006","0 - 4 years","Female","Number","147696"
"Population at Each Census","2006","5 - 9 years","Both sexes","Number","288325"
"Population at Each Census","2006","5 - 9 years","Male","Number","147984"
"Population at Each Census","2006","5 - 9 years","Female","Number","140341"
"Population at Each Census","2006","10 - 14 years","Both sexes","Number","273872"
"Population at Each Census","2006","10 - 14 years","Male","Number","140504"
"Population at Each Census","2006","10 - 14 years","Female","Number","133368"
"Population at Each Census","2006","15 - 19 years","Both sexes","Number","290257"
"Population at Each Census","2006","15 - 19 years","Male","Number","148241"
"Population at Each Census","2006","15 - 19 years","Female","Number","142016"
"Population at Each Census","2006","20 - 24 years","Both sexes","Number","342475"
"Population at Each Census","2006","20 - 24 years","Male","Number","172766"
"Population at Each Census","2006","20 - 24 years","Female","Number","169709"
"Population at Each Census","2006","25 - 29 years","Both sexes","Number","373078"
"Population at Each Census","2006","25 - 29 years","Male","Number","189252"
"Population at Each Census","2006","25 - 29 years","Female","Number","183826"
"Population at Each Census","2006","30 - 34 years","Both sexes","Number","349361"
"Population at Each Census","2006","30 - 34 years","Male","Number","177487"
"Population at Each Census","2006","30 - 34 years","Female","Number","171874"
"Population at Each Census","2006","35 - 39 years","Both sexes","Number","322105"
"Population at Each Census","2006","35 - 39 years","Male","Number","163811"
"Population at Each Census","2006","35 - 39 years","Female","Number","158294"
"Population at Each Census","2006","40 - 44 years","Both sexes","Number","301329"
"Population at Each Census","2006","40 - 44 years","Male","Number","151438"
"Population at Each Census","2006","40 - 44 years","Female","Number","149891"
"Population at Each Census","2006","45 - 49 years","Both sexes","Number","274745"
"Population at Each Census","2006","45 - 49 years","Male","Number","137983"
"Population at Each Census","2006","45 - 49 years","Female","Number","136762"
"Population at Each Census","2006","50 - 54 years","Both sexes","Number","247068"
"Population at Each Census","2006","50 - 54 years","Male","Number","124550"
"Population at Each Census","2006","50 - 54 years","Female","Number","122518"
"Population at Each Census","2006","55 - 59 years","Both sexes","Number","225328"
"Population at Each Census","2006","55 - 59 years","Male","Number","113943"
"Population at Each Census","2006","55 - 59 years","Female","Number","111385"
"Population at Each Census","2006","60 - 64 years","Both sexes","Number","181727"
"Population at Each Census","2006","60 - 64 years","Male","Number","91561"
"Population at Each Census","2006","60 - 64 years","Female","Number","90166"
"Population at Each Census","2006","65 - 69 years","Both sexes","Number","143396"
"Population at Each Census","2006","65 - 69 years","Male","Number","70895"
"Population at Each Census","2006","65 - 69 years","Female","Number","72501"
"Population at Each Census","2006","70 - 74 years","Both sexes","Number","119152"
"Population at Each Census","2006","70 - 74 years","Male","Number","56540"
"Population at Each Census","2006","70 - 74 years","Female","Number","62612"
"Population at Each Census","2006","75 - 79 years","Both sexes","Number","92466"
"Population at Each Census","2006","75 - 79 years","Male","Number","40121"
"Population at Each Census","2006","75 - 79 years","Female","Number","52345"
"Population at Each Census","2006","80 - 84 years","Both sexes","Number","64884"
"Population at Each Census","2006","80 - 84 years","Male","Number","24694"
"Population at Each Census","2006","80 - 84 years","Female","Number","40190"
"Population at Each Census","2006","85 years and over","Both sexes","Number","48028"
"Population at Each Census","2006","85 years and over","Male","Number","14845"
"Population at Each Census","2006","85 years and over","Female","Number","33183"
"Population at Each Census","2011","All ages","Both sexes","Number","4588252"
"Population at Each Census","2011","All ages","Male","Number","2272699"
"Population at Each Census","2011","All ages","Female","Number","2315553"
"Population at Each Census","2011","0 - 4 years","Both sexes","Number","356329"
"Population at Each Census","2011","0 - 4 years","Male","Number","182076"
"Population at Each Census","2011","0 - 4 years","Female","Number","174253"
"Population at Each Census","2011","5 - 9 years","Both sexes","Number","320770"
"Population at Each Census","2011","5 - 9 years","Male","Number","164037"
"Population at Each Census","2011","5 - 9 years","Female","Number","156733"
"Population at Each Census","2011","10 - 14 years","Both sexes","Number","302491"
"Population at Each Census","2011","10 - 14 years","Male","Number","155076"
"Population at Each Census","2011","10 - 14 years","Female","Number","147415"
"Population at Each Census","2011","15 - 19 years","Both sexes","Number","283019"
"Population at Each Census","2011","15 - 19 years","Male","Number","144262"
"Population at Each Census","2011","15 - 19 years","Female","Number","138757"
"Population at Each Census","2011","20 - 24 years","Both sexes","Number","297231"
"Population at Each Census","2011","20 - 24 years","Male","Number","146636"
"Population at Each Census","2011","20 - 24 years","Female","Number","150595"
"Population at Each Census","2011","25 - 29 years","Both sexes","Number","361122"
"Population at Each Census","2011","25 - 29 years","Male","Number","173714"
"Population at Each Census","2011","25 - 29 years","Female","Number","187408"
"Population at Each Census","2011","30 - 34 years","Both sexes","Number","393945"
"Population at Each Census","2011","30 - 34 years","Male","Number","194774"
"Population at Each Census","2011","30 - 34 years","Female","Number","199171"
"Population at Each Census","2011","35 - 39 years","Both sexes","Number","364261"
"Population at Each Census","2011","35 - 39 years","Male","Number","182237"
"Population at Each Census","2011","35 - 39 years","Female","Number","182024"
"Population at Each Census","2011","40 - 44 years","Both sexes","Number","330812"
"Population at Each Census","2011","40 - 44 years","Male","Number","166330"
"Population at Each Census","2011","40 - 44 years","Female","Number","164482"
"Population at Each Census","2011","45 - 49 years","Both sexes","Number","305185"
"Population at Each Census","2011","45 - 49 years","Male","Number","151516"
"Population at Each Census","2011","45 - 49 years","Female","Number","153669"
"Population at Each Census","2011","50 - 54 years","Both sexes","Number","274386"
"Population at Each Census","2011","50 - 54 years","Male","Number","136737"
"Population at Each Census","2011","50 - 54 years","Female","Number","137649"
"Population at Each Census","2011","55 - 59 years","Both sexes","Number","244522"
"Population at Each Census","2011","55 - 59 years","Male","Number","122121"
"Population at Each Census","2011","55 - 59 years","Female","Number","122401"
"Population at Each Census","2011","60 - 64 years","Both sexes","Number","218786"
"Population at Each Census","2011","60 - 64 years","Male","Number","109869"
"Population at Each Census","2011","60 - 64 years","Female","Number","108917"
"Population at Each Census","2011","65 - 69 years","Both sexes","Number","173638"
"Population at Each Census","2011","65 - 69 years","Male","Number","86298"
"Population at Each Census","2011","65 - 69 years","Female","Number","87340"
"Population at Each Census","2011","70 - 74 years","Both sexes","Number","131190"
"Population at Each Census","2011","70 - 74 years","Male","Number","63476"
"Population at Each Census","2011","70 - 74 years","Female","Number","67714"
"Population at Each Census","2011","75 - 79 years","Both sexes","Number","102036"
"Population at Each Census","2011","75 - 79 years","Male","Number","46631"
"Population at Each Census","2011","75 - 79 years","Female","Number","55405"
"Population at Each Census","2011","80 - 84 years","Both sexes","Number","70113"
"Population at Each Census","2011","80 - 84 years","Male","Number","28423"
"Population at Each Census","2011","80 - 84 years","Female","Number","41690"
"Population at Each Census","2011","85 years and over","Both sexes","Number","58416"
"Population at Each Census","2011","85 years and over","Male","Number","18486"
"Population at Each Census","2011","85 years and over","Female","Number","39930"
"Population at Each Census","2016","All ages","Both sexes","Number","4761865"
"Population at Each Census","2016","All ages","Male","Number","2354428"
"Population at Each Census","2016","All ages","Female","Number","2407437"
"Population at Each Census","2016","0 - 4 years","Both sexes","Number","331515"
"Population at Each Census","2016","0 - 4 years","Male","Number","169731"
"Population at Each Census","2016","0 - 4 years","Female","Number","161784"
"Population at Each Census","2016","5 - 9 years","Both sexes","Number","355561"
"Population at Each Census","2016","5 - 9 years","Male","Number","181470"
"Population at Each Census","2016","5 - 9 years","Female","Number","174091"
"Population at Each Census","2016","10 - 14 years","Both sexes","Number","319476"
"Population at Each Census","2016","10 - 14 years","Male","Number","163378"
"Population at Each Census","2016","10 - 14 years","Female","Number","156098"
"Population at Each Census","2016","15 - 19 years","Both sexes","Number","302816"
"Population at Each Census","2016","15 - 19 years","Male","Number","154908"
"Population at Each Census","2016","15 - 19 years","Female","Number","147908"
"Population at Each Census","2016","20 - 24 years","Both sexes","Number","273636"
"Population at Each Census","2016","20 - 24 years","Male","Number","137584"
"Population at Each Census","2016","20 - 24 years","Female","Number","136052"
"Population at Each Census","2016","25 - 29 years","Both sexes","Number","297435"
"Population at Each Census","2016","25 - 29 years","Male","Number","145222"
"Population at Each Census","2016","25 - 29 years","Female","Number","152213"
"Population at Each Census","2016","30 - 34 years","Both sexes","Number","361975"
"Population at Each Census","2016","30 - 34 years","Male","Number","173179"
"Population at Each Census","2016","30 - 34 years","Female","Number","188796"
"Population at Each Census","2016","35 - 39 years","Both sexes","Number","389421"
"Population at Each Census","2016","35 - 39 years","Male","Number","191045"
"Population at Each Census","2016","35 - 39 years","Female","Number","198376"
"Population at Each Census","2016","40 - 44 years","Both sexes","Number","357460"
"Population at Each Census","2016","40 - 44 years","Male","Number","177482"
"Population at Each Census","2016","40 - 44 years","Female","Number","179978"
"Population at Each Census","2016","45 - 49 years","Both sexes","Number","326110"
"Population at Each Census","2016","45 - 49 years","Male","Number","162824"
"Population at Each Census","2016","45 - 49 years","Female","Number","163286"
"Population at Each Census","2016","50 - 54 years","Both sexes","Number","299935"
"Population at Each Census","2016","50 - 54 years","Male","Number","148212"
"Population at Each Census","2016","50 - 54 years","Female","Number","151723"
"Population at Each Census","2016","55 - 59 years","Both sexes","Number","270102"
"Population at Each Census","2016","55 - 59 years","Male","Number","133858"
"Population at Each Census","2016","55 - 59 years","Female","Number","136244"
"Population at Each Census","2016","60 - 64 years","Both sexes","Number","238856"
"Population at Each Census","2016","60 - 64 years","Male","Number","118698"
"Population at Each Census","2016","60 - 64 years","Female","Number","120158"
"Population at Each Census","2016","65 - 69 years","Both sexes","Number","211236"
"Population at Each Census","2016","65 - 69 years","Male","Number","104961"
"Population at Each Census","2016","65 - 69 years","Female","Number","106275"
"Population at Each Census","2016","70 - 74 years","Both sexes","Number","162272"
"Population at Each Census","2016","70 - 74 years","Male","Number","79501"
"Population at Each Census","2016","70 - 74 years","Female","Number","82771"
"Population at Each Census","2016","75 - 79 years","Both sexes","Number","115467"
"Population at Each Census","2016","75 - 79 years","Male","Number","54117"
"Population at Each Census","2016","75 - 79 years","Female","Number","61350"
"Population at Each Census","2016","80 - 84 years","Both sexes","Number","81037"
"Population at Each Census","2016","80 - 84 years","Male","Number","35196"
"Population at Each Census","2016","80 - 84 years","Female","Number","45841"
"Population at Each Census","2016","85 years and over","Both sexes","Number","67555"
"Population at Each Census","2016","85 years and over","Male","Number","23062"
"Population at Each Census","2016","85 years and over","Female","Number","44493"
"Population at Each Census","2022","All ages","Both sexes","Number","5149139"
"Population at Each Census","2022","All ages","Male","Number","2544549"
"Population at Each Census","2022","All ages","Female","Number","2604590"
"Population at Each Census","2022","0 - 4 years","Both sexes","Number","295415"
"Population at Each Census","2022","0 - 4 years","Male","Number","151408"
"Population at Each Census","2022","0 - 4 years","Female","Number","144007"
"Population at Each Census","2022","5 - 9 years","Both sexes","Number","342670"
"Population at Each Census","2022","5 - 9 years","Male","Number","175470"
"Population at Each Census","2022","5 - 9 years","Female","Number","167200"
"Population at Each Census","2022","10 - 14 years","Both sexes","Number","374202"
"Population at Each Census","2022","10 - 14 years","Male","Number","191114"
"Population at Each Census","2022","10 - 14 years","Female","Number","183088"
"Population at Each Census","2022","15 - 19 years","Both sexes","Number","337628"
"Population at Each Census","2022","15 - 19 years","Male","Number","172342"
"Population at Each Census","2022","15 - 19 years","Female","Number","165286"
"Population at Each Census","2022","20 - 24 years","Both sexes","Number","307143"
"Population at Each Census","2022","20 - 24 years","Male","Number","155446"
"Population at Each Census","2022","20 - 24 years","Female","Number","151697"
"Population at Each Census","2022","25 - 29 years","Both sexes","Number","295808"
"Population at Each Census","2022","25 - 29 years","Male","Number","147398"
"Population at Each Census","2022","25 - 29 years","Female","Number","148410"
"Population at Each Census","2022","30 - 34 years","Both sexes","Number","332223"
"Population at Each Census","2022","30 - 34 years","Male","Number","160517"
"Population at Each Census","2022","30 - 34 years","Female","Number","171706"
"Population at Each Census","2022","35 - 39 years","Both sexes","Number","382869"
"Population at Each Census","2022","35 - 39 years","Male","Number","183212"
"Population at Each Census","2022","35 - 39 years","Female","Number","199657"
"Population at Each Census","2022","40 - 44 years","Both sexes","Number","411524"
"Population at Each Census","2022","40 - 44 years","Male","Number","200561"
"Population at Each Census","2022","40 - 44 years","Female","Number","210963"
"Population at Each Census","2022","45 - 49 years","Both sexes","Number","373504"
"Population at Each Census","2022","45 - 49 years","Male","Number","185174"
"Population at Each Census","2022","45 - 49 years","Female","Number","188330"
"Population at Each Census","2022","50 - 54 years","Both sexes","Number","340003"
"Population at Each Census","2022","50 - 54 years","Male","Number","169993"
"Population at Each Census","2022","50 - 54 years","Female","Number","170010"
"Population at Each Census","2022","55 - 59 years","Both sexes","Number","307165"
"Population at Each Census","2022","55 - 59 years","Male","Number","151899"
"Population at Each Census","2022","55 - 59 years","Female","Number","155266"
"Population at Each Census","2022","60 - 64 years","Both sexes","Number","272670"
"Population at Each Census","2022","60 - 64 years","Male","Number","134431"
"Population at Each Census","2022","60 - 64 years","Female","Number","138239"
"Population at Each Census","2022","65 - 69 years","Both sexes","Number","238144"
"Population at Each Census","2022","65 - 69 years","Male","Number","117382"
"Population at Each Census","2022","65 - 69 years","Female","Number","120762"
"Population at Each Census","2022","70 - 74 years","Both sexes","Number","202884"
"Population at Each Census","2022","70 - 74 years","Male","Number","99281"
"Population at Each Census","2022","70 - 74 years","Female","Number","103603"
"Population at Each Census","2022","75 - 79 years","Both sexes","Number","154260"
"Population at Each Census","2022","75 - 79 years","Male","Number","73726"
"Population at Each Census","2022","75 - 79 years","Female","Number","80534"
"Population at Each Census","2022","80 - 84 years","Both sexes","Number","96586"
"Population at Each Census","2022","80 - 84 years","Male","Number","43588"
"Population at Each Census","2022","80 - 84 years","Female","Number","52998"
"Population at Each Census","2022","85 years and over","Both sexes","Number","84441"
"Population at Each Census","2022","85 years and over","Male","Number","31607"
"Population at Each Census","2022","85 years and over","Female","Number","52834"
