"Statistic Label","Census Year","County","UNIT","VALUE"
"Percentage change since previous census","1936","Waterford","%","-1.2"
"Percentage change since previous census","1936","Galway","%","-0.7"
"Percentage change since previous census","1936","Leitrim","%","-8.9"
"Percentage change since previous census","1936","Mayo","%","-6.6"
"Percentage change since previous census","1936","Roscommon","%","-7.2"
"Percentage change since previous census","1936","Sligo","%","-5.5"
"Percentage change since previous census","1936","Cavan","%","-7"
"Percentage change since previous census","1936","Donegal","%","-6.7"
"Percentage change since previous census","1936","Monaghan","%","-5.9"
"Percentage change since previous census","1946","State","%","-0.4"
"Percentage change since previous census","1946","Carlow","%","-1.1"
"Percentage change since previous census","1946","Dublin","%","8.4"
"Percentage change since previous census","1946","Kildare","%","12"
"Percentage change since previous census","1946","Kilkenny","%","-2.8"
"Percentage change since previous census","1946","Laois","%","-0.8"
"Percentage change since previous census","1946","Longford","%","-4.3"
"Percentage change since previous census","1946","Louth","%","2.9"
"Percentage change since previous census","1946","Meath","%","7.9"
"Percentage change since previous census","1946","Offaly","%","4.6"
"Percentage change since previous census","1946","Westmeath","%","0.4"
"Percentage change since previous census","1946","Wexford","%","-2.5"
"Percentage change since previous census","1946","Wicklow","%","3.2"
"Percentage change since previous census","1946","Clare","%","-5.4"
"Percentage change since previous census","1946","Cork","%","-3.5"
"Percentage change since previous census","1946","Kerry","%","-4.2"
"Percentage change since previous census","1946","Limerick","%","1"
"Percentage change since previous census","1946","Tipperary","%","-1.3"
"Percentage change since previous census","1946","Waterford","%","-1.9"
"Percentage change since previous census","1946","Galway","%","-1.8"
"Percentage change since previous census","1946","Leitrim","%","-12.4"
"Percentage change since previous census","1946","Mayo","%","-8.2"
"Percentage change since previous census","1946","Roscommon","%","-6.5"
"Percentage change since previous census","1946","Sligo","%","-7.5"
"Percentage change since previous census","1946","Cavan","%","-8.2"
"Percentage change since previous census","1946","Donegal","%","-4.2"
"Percentage change since previous census","1946","Monaghan","%","-6.6"
"Percentage change since previous census","1951","State","%","0.2"
"Percentage change since previous census","1951","Carlow","%","0.2"
"Percentage change since previous census","1951","Dublin","%","8.9"
"Percentage change since previous census","1951","Kildare","%","2.4"
"Percentage change since previous census","1951","Kilkenny","%","-2.2"
"Percentage change since previous census","1951","Laois","%","-2.5"
"Percentage change since previous census","1951","Longford","%","-4.6"
"Percentage change since previous census","1951","Louth","%","3.9"
"Percentage change since previous census","1951","Meath","%","0.2"
"Percentage change since previous census","1951","Offaly","%","-2.1"
"Percentage change since previous census","1951","Westmeath","%","-0.9"
"Percentage change since previous census","1951","Wexford","%","-2"
"Percentage change since previous census","1951","Wicklow","%","3.5"
"Percentage change since previous census","1951","Clare","%","-4.4"
"Percentage change since previous census","1951","Cork","%","-0.7"
"Percentage change since previous census","1951","Kerry","%","-5.4"
"Percentage change since previous census","1951","Limerick","%","-0.9"
"Percentage change since previous census","1951","Tipperary","%","-2"
"Percentage change since previous census","1951","Waterford","%","-1.4"
"Percentage change since previous census","1951","Galway","%","-3"
"Percentage change since previous census","1951","Leitrim","%","-7.6"
"Percentage change since previous census","1951","Mayo","%","-4.2"
"Percentage change since previous census","1951","Roscommon","%","-6.1"
"Percentage change since previous census","1951","Sligo","%","-3"
"Percentage change since previous census","1951","Cavan","%","-5.7"
"Percentage change since previous census","1951","Donegal","%","-3.5"
"Percentage change since previous census","1951","Monaghan","%","-3.3"
"Percentage change since previous census","1956","State","%","-2.1"
"Percentage change since previous census","1956","Carlow","%","-0.8"
"Percentage change since previous census","1956","Dublin","%","1.8"
"Percentage change since previous census","1956","Kildare","%","-0.8"
"Percentage change since previous census","1956","Kilkenny","%","-1.8"
"Percentage change since previous census","1956","Laois","%","-2.8"
"Percentage change since previous census","1956","Longford","%","-4.6"
"Percentage change since previous census","1956","Louth","%","0.6"
"Percentage change since previous census","1956","Meath","%","0.6"
"Percentage change since previous census","1956","Offaly","%","-1.1"
"Percentage change since previous census","1956","Westmeath","%","-0.6"
"Percentage change since previous census","1956","Wexford","%","-3.1"
"Percentage change since previous census","1956","Wicklow","%","-4.3"
"Percentage change since previous census","1956","Clare","%","-5.1"
"Percentage change since previous census","1956","Cork","%","-1.4"
"Percentage change since previous census","1956","Kerry","%","-3.6"
"Percentage change since previous census","1956","Limerick","%","-2.4"
"Percentage change since previous census","1956","Tipperary","%","-2.9"
"Percentage change since previous census","1956","Waterford","%","-1.4"
"Percentage change since previous census","1956","Galway","%","-2.9"
"Percentage change since previous census","1956","Leitrim","%","-10.1"
"Percentage change since previous census","1956","Mayo","%","-6.2"
"Percentage change since previous census","1956","Roscommon","%","-6.4"
"Percentage change since previous census","1956","Sligo","%","-6.1"
"Percentage change since previous census","1956","Cavan","%","-7"
"Percentage change since previous census","1956","Donegal","%","-7.2"
"Percentage change since previous census","1956","Monaghan","%","-5.9"
"Percentage change since previous census","1961","State","%","-2.8"
"Percentage change since previous census","1961","Carlow","%","-1.6"
"Percentage change since previous census","1961","Dublin","%","1.8"
"Percentage change since previous census","1961","Kildare","%","-2.3"
"Percentage change since previous census","1961","Kilkenny","%","-3.8"
"Percentage change since previous census","1961","Laois","%","-4.3"
"Percentage change since previous census","1961","Longford","%","-7.1"
"Percentage change since previous census","1961","Louth","%","-2.6"
"Percentage change since previous census","1961","Meath","%","-2.5"
"Percentage change since previous census","1961","Offaly","%","-0.8"
"Percentage change since previous census","1961","Westmeath","%","-2.3"
"Percentage change since previous census","1961","Wexford","%","-4.5"
"Percentage change since previous census","1961","Wicklow","%","-2.4"
"Percentage change since previous census","1961","Clare","%","-4.5"
"Percentage change since previous census","1961","Cork","%","-1.8"
"Percentage change since previous census","1961","Kerry","%","-4.6"
"Percentage change since previous census","1961","Limerick","%","-3.3"
"Percentage change since previous census","1961","Tipperary","%","-4.3"
"Percentage change since previous census","1961","Waterford","%","-3.5"
"Percentage change since previous census","1961","Galway","%","-3.6"
"Percentage change since previous census","1961","Leitrim","%","-9.7"
"Percentage change since previous census","1961","Mayo","%","-7.3"
"Percentage change since previous census","1961","Roscommon","%","-7.1"
"Percentage change since previous census","1961","Sligo","%","-5.8"
"Percentage change since previous census","1961","Cavan","%","-8.3"
"Percentage change since previous census","1961","Donegal","%","-6.7"
"Percentage change since previous census","1961","Monaghan","%","-9.6"
"Percentage change since previous census","1966","State","%","2.3"
"Percentage change since previous census","1966","Carlow","%","0.8"
"Percentage change since previous census","1966","Dublin","%","10.7"
"Percentage change since previous census","1966","Kildare","%","3.1"
"Percentage change since previous census","1966","Kilkenny","%","-2"
"Percentage change since previous census","1966","Laois","%","-1.1"
"Percentage change since previous census","1966","Longford","%","-5.4"
"Percentage change since previous census","1966","Louth","%","3.2"
"Percentage change since previous census","1966","Meath","%","3.4"
"Percentage change since previous census","1966","Offaly","%","0.4"
"Percentage change since previous census","1966","Westmeath","%","0.1"
"Percentage change since previous census","1966","Wexford","%","0.2"
"Percentage change since previous census","1966","Wicklow","%","3.3"
"Percentage change since previous census","1966","Clare","%","-0.1"
"Percentage change since previous census","1966","Cork","%","2.8"
"Percentage change since previous census","1966","Kerry","%","-3.2"
"Percentage change since previous census","1966","Limerick","%","3"
"Percentage change since previous census","1966","Tipperary","%","-0.8"
"Percentage change since previous census","1966","Waterford","%","2.3"
"Percentage change since previous census","1966","Galway","%","-1"
"Percentage change since previous census","1966","Leitrim","%","-8.7"
"Percentage change since previous census","1966","Mayo","%","-6.3"
"Percentage change since previous census","1966","Roscommon","%","-5"
"Percentage change since previous census","1966","Sligo","%","-4.3"
"Percentage change since previous census","1966","Cavan","%","-4.5"
"Percentage change since previous census","1966","Donegal","%","-4.6"
"Percentage change since previous census","1966","Monaghan","%","-2.9"
"Percentage change since previous census","1971","State","%","3.3"
"Percentage change since previous census","1971","Carlow","%","1.9"
"Percentage change since previous census","1971","Dublin","%","7.2"
"Percentage change since previous census","1971","Kildare","%","8.4"
"Percentage change since previous census","1971","Kilkenny","%","1.7"
"Percentage change since previous census","1971","Laois","%","1.5"
"Percentage change since previous census","1971","Longford","%","-2.5"
"Percentage change since previous census","1971","Louth","%","7.8"
"Percentage change since previous census","1971","Meath","%","6.5"
"Percentage change since previous census","1971","Offaly","%","0.2"
"Percentage change since previous census","1971","Westmeath","%","1.3"
"Percentage change since previous census","1971","Wexford","%","3.5"
"Percentage change since previous census","1971","Wicklow","%","9.7"
"Percentage change since previous census","1971","Clare","%","1.9"
"Percentage change since previous census","1971","Cork","%","3.9"
"Percentage change since previous census","1971","Kerry","%","0"
"Percentage change since previous census","1971","Limerick","%","2.3"
"Percentage change since previous census","1971","Tipperary","%","0.6"
"Percentage change since previous census","1971","Waterford","%","5.8"
"Percentage change since previous census","1971","Galway","%","0.6"
"Percentage change since previous census","1971","Leitrim","%","-7.2"
"Percentage change since previous census","1971","Mayo","%","-5.2"
"Percentage change since previous census","1971","Roscommon","%","-4.8"
"Percentage change since previous census","1971","Sligo","%","-1.9"
"Percentage change since previous census","1971","Cavan","%","-2.6"
"Percentage change since previous census","1971","Donegal","%","-0.2"
"Percentage change since previous census","1971","Monaghan","%","1.1"
"Percentage change since previous census","1979","State","%","13.1"
"Percentage change since previous census","1979","Carlow","%","12.9"
"Percentage change since previous census","1979","Dublin","%","15.4"
"Percentage change since previous census","1979","Kildare","%","35"
"Percentage change since previous census","1979","Kilkenny","%","12.5"
"Percentage change since previous census","1979","Laois","%","10.3"
"Percentage change since previous census","1979","Longford","%","9"
"Percentage change since previous census","1979","Louth","%","14.9"
"Percentage change since previous census","1979","Meath","%","26.5"
"Percentage change since previous census","1979","Offaly","%","10.6"
"Percentage change since previous census","1979","Westmeath","%","11.8"
"Percentage change since previous census","1979","Wexford","%","11.7"
"Percentage change since previous census","1979","Wicklow","%","26.6"
"Percentage change since previous census","1979","Clare","%","13.2"
"Percentage change since previous census","1979","Cork","%","12.3"
"Percentage change since previous census","1979","Kerry","%","6.7"
"Percentage change since previous census","1979","Limerick","%","12.1"
"Percentage change since previous census","1979","Tipperary","%","8.2"
"Percentage change since previous census","1979","Waterford","%","12.9"
"Percentage change since previous census","1979","Galway","%","12.5"
"Percentage change since previous census","1979","Leitrim","%","-1.8"
"Percentage change since previous census","1979","Mayo","%","4.1"
"Percentage change since previous census","1979","Roscommon","%","1.3"
"Percentage change since previous census","1979","Sligo","%","8.6"
"Percentage change since previous census","1979","Cavan","%","2.1"
"Percentage change since previous census","1979","Donegal","%","12.5"
"Percentage change since previous census","1979","Monaghan","%","8.9"
"Percentage change since previous census","1981","State","%","2.2"
"Percentage change since previous census","1981","Carlow","%","3"
"Percentage change since previous census","1981","Dublin","%","2"
"Percentage change since previous census","1981","Kildare","%","7.1"
"Percentage change since previous census","1981","Kilkenny","%","2.4"
"Percentage change since previous census","1981","Laois","%","2.5"
"Percentage change since previous census","1981","Longford","%","1.2"
"Percentage change since previous census","1981","Louth","%","2.8"
"Percentage change since previous census","1981","Meath","%","5.2"
"Percentage change since previous census","1981","Offaly","%","1.7"
"Percentage change since previous census","1981","Westmeath","%","2.7"
"Percentage change since previous census","1981","Wexford","%","2.8"
"Percentage change since previous census","1981","Wicklow","%","4.2"
"Percentage change since previous census","1981","Clare","%","3.1"
"Percentage change since previous census","1981","Cork","%","1.6"
"Percentage change since previous census","1981","Kerry","%","2"
"Percentage change since previous census","1981","Limerick","%","2.7"
"Percentage change since previous census","1981","Tipperary","%","1.1"
"Percentage change since previous census","1981","Waterford","%","1.5"
"Percentage change since previous census","1981","Galway","%","2.5"
"Percentage change since previous census","1981","Leitrim","%","-0.8"
"Percentage change since previous census","1981","Mayo","%","0.7"
"Percentage change since previous census","1981","Roscommon","%","0.7"
"Percentage change since previous census","1981","Sligo","%","1.6"
"Percentage change since previous census","1981","Cavan","%","0.3"
"Percentage change since previous census","1981","Donegal","%","2.6"
"Percentage change since previous census","1981","Monaghan","%","1.6"
"Percentage change since previous census","1986","State","%","2.8"
"Percentage change since previous census","1986","Carlow","%","2.9"
"Percentage change since previous census","1986","Dublin","%","1.8"
"Percentage change since previous census","1986","Kildare","%","11.6"
"Percentage change since previous census","1986","Kilkenny","%","3.4"
"Percentage change since previous census","1986","Laois","%","4.1"
"Percentage change since previous census","1986","Longford","%","1.1"
"Percentage change since previous census","1986","Louth","%","3.7"
"Percentage change since previous census","1986","Meath","%","8.9"
"Percentage change since previous census","1986","Offaly","%","2.6"
"Percentage change since previous census","1986","Westmeath","%","3"
"Percentage change since previous census","1986","Wexford","%","3.5"
"Percentage change since previous census","1986","Wicklow","%","8.1"
"Percentage change since previous census","1986","Clare","%","4.3"
"Percentage change since previous census","1986","Cork","%","2.6"
"Percentage change since previous census","1986","Kerry","%","1.1"
"Percentage change since previous census","1986","Limerick","%","1.8"
"Percentage change since previous census","1986","Tipperary","%","1"
"Percentage change since previous census","1986","Waterford","%","2.9"
"Percentage change since previous census","1986","Galway","%","3.8"
"Percentage change since previous census","1986","Leitrim","%","-2.1"
"Percentage change since previous census","1986","Mayo","%","0.4"
"Percentage change since previous census","1986","Roscommon","%","0.1"
"Percentage change since previous census","1986","Sligo","%","1"
"Percentage change since previous census","1986","Cavan","%","0.2"
"Percentage change since previous census","1986","Donegal","%","3.6"
"Percentage change since previous census","1986","Monaghan","%","2.3"
"Percentage change since previous census","1991","State","%","-0.4"
"Percentage change since previous census","1991","Carlow","%","-0.1"
"Percentage change since previous census","1991","Dublin","%","0.4"
"Percentage change since previous census","1991","Kildare","%","5.5"
"Percentage change since previous census","1991","Kilkenny","%","0.6"
"Percentage change since previous census","1991","Laois","%","-1.8"
"Percentage change since previous census","1991","Longford","%","-3.8"
"Percentage change since previous census","1991","Louth","%","-1.2"
"Percentage change since previous census","1991","Meath","%","1.4"
"Percentage change since previous census","1991","Offaly","%","-2.2"
"Percentage change since previous census","1991","Westmeath","%","-2.4"
"Percentage change since previous census","1991","Wexford","%","-0.5"
"Percentage change since previous census","1991","Wicklow","%","2.9"
"Percentage change since previous census","1991","Clare","%","-0.5"
"Percentage change since previous census","1991","Cork","%","-0.6"
"Percentage change since previous census","1991","Kerry","%","-1.8"
"Percentage change since previous census","1991","Limerick","%","-1.6"
"Percentage change since previous census","1991","Tipperary","%","-2.8"
"Percentage change since previous census","1991","Waterford","%","0.5"
"Percentage change since previous census","1991","Galway","%","1"
"Percentage change since previous census","1991","Leitrim","%","-6.4"
"Percentage change since previous census","1991","Mayo","%","-3.9"
"Percentage change since previous census","1991","Roscommon","%","-4.9"
"Percentage change since previous census","1991","Sligo","%","-2.3"
"Percentage change since previous census","1991","Cavan","%","-2.2"
"Percentage change since previous census","1991","Donegal","%","-1.2"
"Percentage change since previous census","1991","Monaghan","%","-2.1"
"Percentage change since previous census","1996","State","%","2.8"
"Percentage change since previous census","1996","Carlow","%","1.6"
"Percentage change since previous census","1996","Dublin","%","3.2"
"Percentage change since previous census","1996","Kildare","%","10.1"
"Percentage change since previous census","1996","Kilkenny","%","2.3"
"Percentage change since previous census","1996","Laois","%","1.2"
"Percentage change since previous census","1996","Longford","%","-0.4"
"Percentage change since previous census","1996","Louth","%","1.6"
"Percentage change since previous census","1996","Meath","%","4.1"
"Percentage change since previous census","1996","Offaly","%","1.1"
"Percentage change since previous census","1996","Westmeath","%","2.3"
"Percentage change since previous census","1996","Wexford","%","2.3"
"Percentage change since previous census","1996","Wicklow","%","5.6"
"Percentage change since previous census","1996","Clare","%","3.4"
"Percentage change since previous census","1996","Cork","%","2.5"
"Percentage change since previous census","1996","Kerry","%","3.5"
"Percentage change since previous census","1996","Limerick","%","1.9"
"Percentage change since previous census","1996","Tipperary","%","0.6"
"Percentage change since previous census","1996","Waterford","%","3.3"
"Percentage change since previous census","1996","Galway","%","4.7"
"Percentage change since previous census","1996","Leitrim","%","-1"
"Percentage change since previous census","1996","Mayo","%","0.7"
"Percentage change since previous census","1996","Roscommon","%","0.2"
"Percentage change since previous census","1996","Sligo","%","1.9"
"Percentage change since previous census","1996","Cavan","%","0.3"
"Percentage change since previous census","1996","Donegal","%","1.5"
"Percentage change since previous census","1996","Monaghan","%","0"
"Percentage change since previous census","2002","State","%","8"
"Percentage change since previous census","2002","Carlow","%","10.6"
"Percentage change since previous census","2002","Dublin","%","6.1"
"Percentage change since previous census","2002","Kildare","%","21.4"
"Percentage change since previous census","2002","Kilkenny","%","6.6"
"Percentage change since previous census","2002","Laois","%","11"
"Percentage change since previous census","2002","Longford","%","3"
"Percentage change since previous census","2002","Louth","%","10.5"
"Percentage change since previous census","2002","Meath","%","22.1"
"Percentage change since previous census","2002","Offaly","%","7.7"
"Percentage change since previous census","2002","Westmeath","%","13.5"
"Percentage change since previous census","2002","Wexford","%","11.7"
"Percentage change since previous census","2002","Wicklow","%","11.7"
"Percentage change since previous census","2002","Clare","%","9.9"
"Percentage change since previous census","2002","Cork","%","6.5"
"Percentage change since previous census","2002","Kerry","%","5.1"
"Percentage change since previous census","2002","Limerick","%","6.2"
"Percentage change since previous census","2002","Tipperary","%","4.9"
"Percentage change since previous census","2002","Waterford","%","7.3"
"Percentage change since previous census","2002","Galway","%","10.7"
"Percentage change since previous census","2002","Leitrim","%","3"
"Percentage change since previous census","2002","Mayo","%","5.3"
"Percentage change since previous census","2002","Roscommon","%","3.5"
"Percentage change since previous census","2002","Sligo","%","4.3"
"Percentage change since previous census","2002","Cavan","%","6.8"
"Percentage change since previous census","2002","Donegal","%","5.8"
"Percentage change since previous census","2002","Monaghan","%","2.5"
"Percentage change since previous census","2006","State","%","8.2"
"Percentage change since previous census","2006","Carlow","%","9.4"
"Percentage change since previous census","2006","Dublin","%","5.7"
"Percentage change since previous census","2006","Kildare","%","13.7"
"Percentage change since previous census","2006","Kilkenny","%","9"
"Percentage change since previous census","2006","Laois","%","14.1"
"Percentage change since previous census","2006","Longford","%","10.7"
"Percentage change since previous census","2006","Louth","%","9.3"
"Percentage change since previous census","2006","Meath","%","21.5"
"Percentage change since previous census","2006","Offaly","%","11.3"
"Percentage change since previous census","2006","Westmeath","%","10.4"
"Percentage change since previous census","2006","Wexford","%","13"
"Percentage change since previous census","2006","Wicklow","%","10"
"Percentage change since previous census","2006","Clare","%","7.4"
"Percentage change since previous census","2006","Cork","%","7.5"
"Percentage change since previous census","2006","Kerry","%","5.5"
"Percentage change since previous census","2006","Limerick","%","5"
"Percentage change since previous census","2006","Tipperary","%","6.5"
"Percentage change since previous census","2006","Waterford","%","6.3"
"Percentage change since previous census","2006","Galway","%","10.8"
"Percentage change since previous census","2006","Leitrim","%","12.2"
"Percentage change since previous census","2006","Mayo","%","5.4"
"Percentage change since previous census","2006","Roscommon","%","9.3"
"Percentage change since previous census","2006","Sligo","%","4.6"
"Percentage change since previous census","2006","Cavan","%","13.2"
"Percentage change since previous census","2006","Donegal","%","7"
"Percentage change since previous census","2006","Monaghan","%","6.5"
"Percentage change since previous census","2011","State","%","8.2"
"Percentage change since previous census","2011","Carlow","%","8.5"
"Percentage change since previous census","2011","Dublin","%","7.2"
"Percentage change since previous census","2011","Kildare","%","12.9"
"Percentage change since previous census","2011","Kilkenny","%","9"
"Percentage change since previous census","2011","Laois","%","20.1"
"Percentage change since previous census","2011","Longford","%","13.4"
"Percentage change since previous census","2011","Louth","%","10.5"
"Percentage change since previous census","2011","Meath","%","13.1"
"Percentage change since previous census","2011","Offaly","%","8.2"
"Percentage change since previous census","2011","Westmeath","%","8.6"
"Percentage change since previous census","2011","Wexford","%","10.3"
"Percentage change since previous census","2011","Wicklow","%","8.3"
"Percentage change since previous census","2011","Clare","%","5.6"
"Percentage change since previous census","2011","Cork","%","7.8"
"Percentage change since previous census","2011","Kerry","%","4.1"
"Percentage change since previous census","2011","Limerick","%","4.2"
"Percentage change since previous census","2011","Tipperary","%","6.4"
"Percentage change since previous census","2011","Waterford","%","5.4"
"Percentage change since previous census","2011","Galway","%","8.2"
"Percentage change since previous census","2011","Leitrim","%","9.8"
"Percentage change since previous census","2011","Mayo","%","5.5"
"Percentage change since previous census","2011","Roscommon","%","9"
"Percentage change since previous census","2011","Sligo","%","7.4"
"Percentage change since previous census","2011","Cavan","%","14.3"
"Percentage change since previous census","2011","Donegal","%","9.4"
"Percentage change since previous census","2011","Monaghan","%","8"
"Percentage change since previous census","2016","State","%","3.8"
"Percentage change since previous census","2016","Carlow","%","4.2"
"Percentage change since previous census","2016","Dublin","%","5.8"
"Percentage change since previous census","2016","Kildare","%","5.8"
"Percentage change since previous census","2016","Kilkenny","%","4"
"Percentage change since previous census","2016","Laois","%","5.1"
"Percentage change since previous census","2016","Longford","%","4.8"
"Percentage change since previous census","2016","Louth","%","4.9"
"Percentage change since previous census","2016","Meath","%","5.9"
"Percentage change since previous census","2016","Offaly","%","1.7"
"Percentage change since previous census","2016","Westmeath","%","3"
"Percentage change since previous census","2016","Wexford","%","3"
"Percentage change since previous census","2016","Wicklow","%","4.2"
"Percentage change since previous census","2016","Clare","%","1.4"
"Percentage change since previous census","2016","Cork","%","4.6"
"Percentage change since previous census","2016","Kerry","%","1.5"
"Percentage change since previous census","2016","Limerick","%","1.6"
"Percentage change since previous census","2016","Tipperary","%","0.5"
"Percentage change since previous census","2016","Waterford","%","2.1"
"Percentage change since previous census","2016","Galway","%","3"
"Percentage change since previous census","2016","Leitrim","%","0.8"
"Percentage change since previous census","2016","Mayo","%","-0.1"
"Percentage change since previous census","2016","Roscommon","%","0.7"
"Percentage change since previous census","2016","Sligo","%","0.2"
"Percentage change since previous census","2016","Cavan","%","4.1"
"Percentage change since previous census","2016","Donegal","%","-1.2"
"Percentage change since previous census","2016","Monaghan","%","1.5"
"Percentage change since previous census","2022","State","%","8.1"
"Percentage change since previous census","2022","Carlow","%","8.8"
"Percentage change since previous census","2022","Dublin","%","8.2"
"Percentage change since previous census","2022","Kildare","%","11.4"
"Percentage change since previous census","2022","Kilkenny","%","5"
"Percentage change since previous census","2022","Laois","%","8.5"
"Percentage change since previous census","2022","Longford","%","14.4"
"Percentage change since previous census","2022","Louth","%","8.4"
"Percentage change since previous census","2022","Meath","%","13.2"
"Percentage change since previous census","2022","Offaly","%","6.7"
"Percentage change since previous census","2022","Westmeath","%","8.4"
"Percentage change since previous census","2022","Wexford","%","9.5"
"Percentage change since previous census","2022","Wicklow","%","9.4"
"Percentage change since previous census","2022","Clare","%","7.7"
"Percentage change since previous census","2022","Cork","%","7.6"
"Percentage change since previous census","2022","Kerry","%","5.9"
"Percentage change since previous census","2022","Limerick","%","7.5"
"Percentage change since previous census","2022","Tipperary","%","5.2"
"Percentage change since previous census","2022","Waterford","%","9.6"
"Percentage change since previous census","2022","Galway","%","7.6"
"Percentage change since previous census","2022","Leitrim","%","9.8"
"Percentage change since previous census","2022","Mayo","%","5.7"
"Percentage change since previous census","2022","Roscommon","%","8.9"
"Percentage change since previous census","2022","Sligo","%","7.1"
"Percentage change since previous census","2022","Cavan","%","7.3"
"Percentage change since previous census","2022","Donegal","%","5"
"Percentage change since previous census","2022","Monaghan","%","6.4"
